146V;Gentil Dallalana - curva do L - Salgado Filho - Acampamento
146Q;Gentil Dallalana - Bela União - curva do L - Salgado Filho - Acampamento
146Q;Gentil Dallalana - Santa Terezinha - Caturrita - Bela União - curva do L - Salgado Filho - Acampamento.
146R;Gentill Dallalana - Caturrita - Bela União - Salgado Filho - Andradas.
147K;Gentil Dallalana - Penidenciária - Corredor Santa Marta - Santa Terezinha - Curva do L - Salgado Filho - Acampamento.
146S;Gentil Dallalana - Santa Terezinha - Caturrita - Curva do L - Salgado Filho - Rodoviária
146S;Gentill Dallalana - Bela União - Curva do L - Salgado Filho - Rodoviária
146S;Gentill Dallalana - Santa Terezinha - Caturrita - Bela União - Curva do L - Salgado Filho - Rodoviária
147K;Gentil Dallalana - Corredor Santa Marta - Penitenciária - Bela União - Curva do L - Salgado Filho Acampamento.
146V;Gentil Dallalana - Santa Terezinha - Caturrita - curva do L - Salgado Filho - Acampamento
146P;Gentil Dallalana - Caturrita - Bela União - curva do L - Kennedy - Acampamento
146;Acampamento - Salgado Filho - Bela União - Gentil Dallalana
146;Acampamento - Salgado Filho - curva do L - Caturrita - Santa Terezinha - Corredor Santa Marta - Penitenciária - Gentil Dallalana
146;Acampamento - Salgado Filho- curva do L - Caturrita - Gentil Dallalana
146;Rodoviária - Salgado Filho - curva do L - Bela União - Caturrita - Santa Terezinha - Gentil Dallalana
146;Rodoviária - Salgado Filho - curva do L - Caturrita - Gentil Dallalana
146;Acampamento - Salgado Filho - Bela União - Caturrita - Santa Terezinha - Penitenciária - Escola Santa Marta - Gentil Dallalana
146;Acampamento - Salgado Filho - Bela União - Caturrita - Santa Terezinha - Gentil Dallalana
146;Acampamento - Salgado Filho - Negrine - Bela União - Corredor Santa Marta -Penitenciária - Gentil Dallalana
146;Acampamento - Salgado Filho - curva do L - Corredor Santa Marta - Penitenciária - Gentil Dallalana
