00:30;MNPT
06:30;MN
06:40;PT
06:59;MN
07:15;SMDPT
07:35;PT
07:40;MN
07:53;AAPT
08:10;MNVT
08:38;MN
08:55;PT
09:05;DMNVL
09:40;MN
09:45;AAPT
10:05;MNVL
10:20;PT
10:35;MN
10:50;MN
10:57;PT
11:05;MNVL
11:15;PT
11:30;MN
11:40;FSPT
11:45;MNAR
12:00;MNVT
12:15;AAPT
12:30;DMN
12:45;PT
13:00;MN
13:15;FSPT
13:20;PT
13:30;DMN
13:45;PT
14:00;MNVT
14:05;FSPT
14:25;MNVL
14:33;FSPT
15:00;MN
15:15;FSPT
15:30;MNVL
15:45;PT
16:00;MNVT
16:05;JTFSPT
16:10;AAPT
16:30;MN
16:45;PT
17:00;MNVL
17:10;PT
17:20;PT
17:30;MN
17:40;MN
18:00;MNVT
18:15;PT
18:40;MNVL
19:00;PT
19:15;MN
19:30;MNUS
19:47;MN
20:00;SMMNPT
20:15;MNVT
20:35;MNUS
20:55;MNUS
21:05;PT
21:40;MNUS
22:10;MNPT
22:40;MNUS
23:40;FIMNUS
