05:20;MCPTUS
06:02;MN
06:05;SMPTRD
06:15;PT
06:25;MN
06:27;AAPT
06:40;SMPT
06:45;FGMNUS
06:50;ANAPFS
06:56;SEMNVL
07:00;ARFSPT
07:03;OTMNUS
07:12;SMPT
07:15;MN
07:15;FSPT
07:28;MN
07:30;PT
07:45;CAFSPT
07:50;MNARVT
08:05;SMPT
08:05;MN
08:15;AAPT
08:20;MNAR
08:33;PT
08:44;MNVT
08:48;PT
09:00;MN
09:05;PT
09:30;MNVT
09:33;PT
09:50;MN
10:10;MN
10:20;AAPT
10:30;MNVT
10:50;MN
10:53;FSPT
11:15;MN
11:18;AAPT
11:42;IPMNVT
11:50;PT
11:52;MN
12:10;PTVL
12:20;SEFGMN
12:20;PPPT
12:30;SEMNVT
12:35;AAPT
12:52;FGMNAR
12:55;FSPT
13:10;MNVT
13:25;FSPT
13:28;MN
13:48;MNAR
14:05;MN
14:08;AAPT
14:25;MNVT
14:47;MN
14:50;FSPT
14:50;FSPT
15:02;MN
15:20;MNVT
15:30;FSPTY
15:50;MN
16:05;PT
16:20;FSPT
16:25;DMNVT
16:25;ANFSPT
16:42;MN
17:00;MN
17:10;FSPT
17:15;SMFSPT
17:26;MN
17:35;FSPT
17:45;MNVT
17:47;FSPTY
17:55;SMPT
18:05;MN
18:10;SMAAPT
18:10;DMN
18:20;MNAR
18:40;MNVT
18:45;FSPT
18:47;PT
19:00;MN
19:09;AAPT
19:16;DMN
19:37;PT
19:45;MNVT
20:05;DMN
20:35;PT
20:55;DPT
21:30;MN
21:40;PT
22:00;AAPT
22:20;MN
22:30;DPT
23:00;MN
