07:30;DA S.JOÃO - V.AIRES
08:05;DA S.JOÃO-VILA KM2-VIA VENANCIO- AIRES
08:35;DA S.JOÃO-VILA KM2-VIA SILVA JARDIM
09:00;DA S.JOÃO-VILA KM2 CAROLINA- VIA S.JARDIM
09:25;DA S.JOÃO-VILA KM2 -VIA SILVA JARDIM
09:50;DA CAROLINA-S.JOÃO-KM2-KM3-S.JOSÉ
10:10;DA S. JOÃO-VILA KM2 - CAROLINA-VIA SILVA JARDIM
10:30;DA CAROLINA-S.JOÃO-KM2-KM3-S.JOSÉ
11:03;DA S.JOÃO-VILA KM2 -VIA S.JARDIM
11:30;DA S.JOÃO-VILA KM2-VIA S.JARDIM
11:50;DA S.JOÃO- VILA KM2 - VIA V.AIRES
13:05;DA S.JOÃO-VILA KM2 - VIA V.AIRES 
14:05;DA S.JOÃO-VILA KM2 - VIA S.JARDIM 
14:25;DA S.JOÃO-VILA KM2 - VIA S.JARDIM
14:55;DA S.JOÃO-VILA KM2 - VIA S.JARDIM
15:20;DA S.JOÃO-VILA KM2 - VIA S.JARDIM
15:50;DA S.JOÃO-VILA KM2 - VIA SILVA JARDIM
16:20;DA S.JOÃO-VILA KM2 - VIA SILVA JARDIM
16:50;DA S.JOÃO-VILA KM2 - VIA S.JARDIM
17:20;DA S.JOÃO-VILA KM2 - VIA SILVA JARDIM
17:50;DA S.JOÃO-VILA KM2 - VIA SILVA JARDIM-
18:15;DA S.JOÃO-VILA KM2 - VIA SILVA JARDIM-
18:45;DA S.JOÃO-VILA KM2 - S.JARDIM- ATÉ A ROSSATO 
19:05;DA S.JOÃO-VILA KM2 - S.JARDIM- ATÉ A ROSSATO 
