08:10;SÃO JOÃO-VILA KM2
08:35;SÃO JOÃO-VILA KM2
09:00;SÃO JOÃO-VILA KM2
09:50;SAO JOAO-VILA KM2
10:30;FORUM-RODOV-SÃO JOÃO-VILA KM2
11:05;SÃO JOÃO-VILA KM2
11:27;SÃO JOÃO-VILA KM2
11:35;FORUM-RODOV-SÃO JOÃO-VILA KM2
14:00;SÃO JOÃO-VILA KM2
14:30;SÃO JOÃO-VILA KM2
14:55;SÃO JOÃO-VILA KM2
15:15;FORUM-RODOV-SÃO JOÃO-VILA KM2
15:50;SÃO JOÃO-VILA KM2
16:20;SÃO JOÃO-VILA KM2
16:40;FORUM-RODOV-SÃO JOÃO-VILA KM2
17:20;SÃO JOÃO-VILA KM2
17:40;FORUM-RODOV-SÃO JOÃO-VILA KM2
18:10;FORUM-RODOV-SÃO JOÃO-VILA KM2
18:40;SÃO JOÃO-VILA KM2
